Outcome,Subject,Parameter,Symmetric,Directional,DirectionalMinusSymmetric
RT,VP0921,bCongruence,0.163939782637147,0.16287407131759,-0.00106571131955666
RT,VP0922,bCongruence,0.143114181445312,0.142155699244543,-0.000958482200768551
RT,VP0923,bCongruence,0.179445165643818,0.175274447398409,-0.00417071824540891
RT,VP0924,bCongruence,0.17898254831769,0.180029708701081,0.00104716038339156
RT,VP0925,bCongruence,0.164705188996531,0.165342807679989,0.000637618683457436
RT,VP0926,bCongruence,0.16141053992211,0.163788467156487,0.00237792723437649
RT,VP0927,bCongruence,0.154654556153735,0.15441677549421,-0.000237780659525649
RT,VP0928,bCongruence,0.18491955868663,0.179941730507174,-0.00497782817945608
RT,VP0929,bCongruence,0.130991738727776,0.13118689314582,0.000195154418044463
RT,VP0930,bCongruence,0.0953406519966461,0.0961361975092211,0.000795545512574949
RT,VP0931,bCongruence,0.158237788194549,0.160146507451365,0.00190871925681513
RT,VP0932,bCongruence,0.0494175438303377,0.0504755676813432,0.00105802385100551
RT,VP0933,bCongruence,0.0315274477060029,0.0418001965593571,0.0102727488533542
RT,VP0934,bCongruence,0.140612339114155,0.142459528486668,0.00184718937251221
RT,VP0935,bCongruence,0.0976606222556034,0.0990456100901307,0.0013849878345273
RT,VP0936,bCongruence,0.211912656191048,0.217257133845246,0.0053444776541986
RT,VP0937,bCongruence,0.148579101948324,0.15146342176475,0.00288431981642631
RT,VP0938,bCongruence,0.195183022115441,0.197542233987345,0.00235921187190377
RT,VP0939,bCongruence,0.0824652849088142,0.0821413130951067,-0.000323971813707497
RT,VP0940,bCongruence,0.199010482647727,0.200742813873082,0.00173233122535507
RT,VP0941,bCongruence,0.155680421021302,0.155128431671333,-0.000551989349969362
RT,VP0942,bCongruence,0.217010594928938,0.218868264639729,0.00185766971079043
RT,VP0943,bCongruence,0.09798480022712,0.0985932526821624,0.00060845245504243
RT,VP0944,bCongruence,0.173763195841395,0.175709020743604,0.00194582490220893
RT,VP0945,bCongruence,0.188455613923787,0.188428389457727,-2.72244660594056e-05
RT,VP0946,bCongruence,0.149202666627854,0.146805759548478,-0.0023969070793759
RT,VP0947,bCongruence,0.131575863346056,0.136341311324775,0.00476544797871861
RT,VP0948,bCongruence,0.16949625743525,0.171183441617453,0.00168718418220329
RT,VP0949,bCongruence,0.244930857189115,0.239889638165099,-0.00504121902401591
RT,VP0950,bCongruence,0.17567055215468,0.175410242051882,-0.000260310102798172
RT,VP0951,bCongruence,0.182229941246118,0.181544836178812,-0.000685105067306097
RT,VP0952,bCongruence,0.197478193672848,0.197492381794432,1.41881215846573e-05
RT,VP0953,bCongruence,0.193815334508148,0.193560143685346,-0.000255190822802148
RT,VP0954,bCongruence,0.153382837341884,0.153104346865108,-0.000278490476776028
RT,VP0955,bCongruence,0.189441008328391,0.186922263190963,-0.00251874513742817
RT,VP0956,bCongruence,0.205895168204071,0.206942190256407,0.00104702205233542
RT,VP0957,bCongruence,0.189667995272304,0.189601176286938,-6.68189853662848e-05
RT,VP0958,bCongruence,0.143029214297275,0.142006155534327,-0.00102305876294773
RT,VP0959,bCongruence,0.132166431255385,0.132513856971397,0.000347425716011762
RT,VP0960,bCongruence,0.202053968439005,0.202201738307135,0.000147769868130726
RT,VP0961,bCongruence,0.224276656828594,0.225862836811466,0.00158617998287233
RT,VP0962,bCongruence,0.177731954850141,0.176925096113298,-0.000806858736842414
RT,VP0963,bCongruence,0.183658740234921,0.181115469451178,-0.00254327078374289
RT,VP0964,bCongruence,0.207533670619146,0.208389644820226,0.000855974201079912
RT,VP0965,bCongruence,0.164657243509837,0.165073121274862,0.000415877765025885
RT,VP0966,bCongruence,0.137615982105743,0.136046370884697,-0.00156961122104635
RT,VP0967,bCongruence,0.180412312169596,0.183287907101707,0.00287559493211112
RT,VP0968,bCongruence,0.102417408011198,0.103986556796487,0.00156914878528973
RT,VP0969,bCongruence,0.16253155704553,0.164762942152831,0.00223138510730092
RT,VP0970,bCongruence,0.0973861203454751,0.0987549866437209,0.00136886629824577
RT,VP0971,bCongruence,0.241698959670627,0.245147680727797,0.00344872105716981
RT,VP0972,bCongruence,0.129775651099169,0.129427355863162,-0.000348295236007407
RT,VP0973,bCongruence,0.137400321164129,0.137354115400509,-4.62057636196334e-05
RT,VP0974,bCongruence,0.167231705749927,0.167825890622447,0.000594184872520082
RT,VP0975,bCongruence,0.144739731611312,0.144183040258868,-0.00055669135244385
RT,VP0976,bCongruence,0.0692402737926317,0.0728215585465744,0.00358128475394268
RT,VP0977,bCongruence,0.151293973554647,0.150599659899512,-0.000694313655134893
RT,VP0978,bCongruence,0.0915473433181295,0.0930726171177902,0.00152527379966071
RT,VP0979,bCongruence,0.128658697392318,0.12522223465871,-0.00343646273360815
RT,VP0980,bCongruence,0.221415241038183,0.222347213194304,0.000931972156121175
RT,VP0981,bCongruence,0.186397912799611,0.193093579707972,0.00669566690836146
RT,VP0982,bCongruence,0.151155175876679,0.151257479975953,0.000102304099273975
RT,VP0983,bCongruence,0.166846476689699,0.165564334767436,-0.0012821419222632
RT,VP0984,bCongruence,0.162769802356273,0.158507781537499,-0.0042620208187745
RT,VP0985,bCongruence,0.168643550979093,0.168047518454947,-0.000596032524146334
RT,VP0986,bCongruence,0.21742911415766,0.217435750851552,6.63669389130983e-06
RT,VP0987,bCongruence,0.212332095268396,0.211422082366235,-0.000910012902161417
RT,VP0988,bCongruence,0.192815595926205,0.196447978832209,0.00363238290600426
RT,VP0989,bCongruence,0.209670971616204,0.208946409857253,-0.000724561758951386
RT,VP0990,bCongruence,0.182048113349065,0.1823307538828,0.000282640533735001
RT,VP0991,bCongruence,0.242786066061414,0.245321722792534,0.00253565673112049
RT,VP0992,bCongruence,0.105428106598447,0.108175340320877,0.00274723372243017
RT,VP0993,bCongruence,0.142847930155344,0.142563475871888,-0.000284454283455693
RT,VP0994,bCongruence,0.129384283979667,0.130602620379118,0.00121833639945138
RT,VP0995,bCongruence,0.183194918431949,0.18282856738322,-0.000366351048729868
RT,VP0996,bCongruence,0.151305233527866,0.153061959900292,0.00175672637242674
RT,VP0997,bCongruence,0.0773344839564124,0.0829426415996374,0.00560815764322499
RT,VP0998,bCongruence,0.121694178789233,0.124274887389538,0.00258070860030511
RT,VP0999,bCongruence,0.175275539903858,0.174986118892842,-0.000289421011015256
RT,VP1000,bCongruence,0.162262960521523,0.162255490798125,-7.46972339854546e-06
RT,VP0001,bUnexpectedXCongruence,-0.343667057423276,-0.522198723042081,-0.178531665618805
RT,VP0002,bUnexpectedXCongruence,-0.180477845248921,-0.362162191408149,-0.181684346159228
RT,VP0003,bUnexpectedXCongruence,-0.065833495097377,-0.0425600354978405,0.0232734595995365
RT,VP0004,bUnexpectedXCongruence,-0.00754111439084622,-0.0192156327529212,-0.011674518362075
RT,VP0005,bUnexpectedXCongruence,-0.187138675556952,-0.0974135364849212,0.0897251390720312
RT,VP0006,bUnexpectedXCongruence,-0.040036636494444,0.0522169554793392,0.0922535919737832
RT,VP0007,bUnexpectedXCongruence,-0.425009881029977,-0.388658352123897,0.0363515289060798
RT,VP0008,bUnexpectedXCongruence,-0.110742833406354,127.457003525743,127.56774635915
RT,VP0009,bUnexpectedXCongruence,-0.0862571364832114,-0.131053351989409,-0.0447962155061974
RT,VP0010,bUnexpectedXCongruence,0.125885410037982,0.00739726944880245,-0.11848814058918
RT,VP0011,bUnexpectedXCongruence,0.173278912194059,0.276272147417396,0.102993235223337
RT,VP0012,bUnexpectedXCongruence,-0.249058132058759,-0.23446990315404,0.0145882289047195
RT,VP0013,bUnexpectedXCongruence,-0.125294504148326,-0.105342614458457,0.0199518896898698
RT,VP0014,bUnexpectedXCongruence,-0.217253132491551,-0.140152361297309,0.0771007711942419
RT,VP0015,bUnexpectedXCongruence,0.0322413376672848,0.0234641298158727,-0.00877720785141213
RT,VP0016,bUnexpectedXCongruence,0.233404150166245,0.18885372071287,-0.0445504294533756
RT,VP0017,bUnexpectedXCongruence,0.0652377507534814,0.00716902732965445,-0.058068723423827
RT,VP0018,bUnexpectedXCongruence,0.148328397124647,0.148134427300501,-0.000193969824146184
RT,VP0019,bUnexpectedXCongruence,0.161963003211164,0.0128613334806612,-0.149101669730503
RT,VP0020,bUnexpectedXCongruence,0.0815636553953486,0.0341625182192893,-0.0474011371760593
RT,VP0021,bUnexpectedXCongruence,-0.0773697631035914,-0.157277559854104,-0.0799077967505124
RT,VP0022,bUnexpectedXCongruence,-0.0447188756766055,-0.10976951996313,-0.0650506442865242
RT,VP0023,bUnexpectedXCongruence,0.0367744197510633,-287.888430444855,-287.925204864606
RT,VP0024,bUnexpectedXCongruence,0.0104467948450132,-0.113860282994978,-0.124307077839991
RT,VP0025,bUnexpectedXCongruence,-0.379100831708376,-0.357033389846855,0.0220674418615214
RT,VP0026,bUnexpectedXCongruence,0.0900220048451557,0.270642496138849,0.180620491293694
RT,VP0027,bUnexpectedXCongruence,-0.000335754179825258,-0.0886893231985382,-0.088353569018713
RT,VP0028,bUnexpectedXCongruence,0.0443339160151738,0.253195246733924,0.208861330718751
RT,VP0029,bUnexpectedXCongruence,-0.230412030121947,-0.177092629471528,0.0533194006504186
RT,VP0030,bUnexpectedXCongruence,-0.142244049517055,-0.156749050448711,-0.0145050009316557
RT,VP0031,bUnexpectedXCongruence,-0.0425843973637171,-0.0775020230738959,-0.0349176257101788
RT,VP0032,bUnexpectedXCongruence,-0.207506409971123,-0.259842418804799,-0.0523360088336756
RT,VP0033,bUnexpectedXCongruence,-0.152609078388199,-0.0651535738746882,0.0874555045135104
RT,VP0034,bUnexpectedXCongruence,-0.347854138705945,-0.0940029532614277,0.253851185444518
RT,VP0035,bUnexpectedXCongruence,-15.6356688539946,0.119667590914754,15.7553364449094
RT,VP0036,bUnexpectedXCongruence,-0.0565396704641755,-0.053869579205892,0.00267009125828345
RT,VP0037,bUnexpectedXCongruence,-71.4842713343602,-0.557708196669825,70.9265631376904
RT,VP0038,bUnexpectedXCongruence,-0.491747040680148,-0.433771190775763,0.0579758499043848
RT,VP0039,bUnexpectedXCongruence,-0.0714913206748685,-0.709834942796892,-0.638343622122023
RT,VP0040,bUnexpectedXCongruence,0.348971532431809,2.81985576374072,2.47088423130891
RT,VP0041,bUnexpectedXCongruence,0.0967815694410169,0.0674981965359128,-0.0292833729051041
RT,VP0042,bUnexpectedXCongruence,-0.217783533752791,-0.207290360730267,0.0104931730225239
RT,VP0043,bUnexpectedXCongruence,0.0574912677472413,0.221829954995802,0.164338687248561
RT,VP0044,bUnexpectedXCongruence,-0.156662733090152,-0.012419676417236,0.144243056672916
RT,VP0045,bUnexpectedXCongruence,44.4724303683075,-0.73086377239461,-45.2032941407021
RT,VP0046,bUnexpectedXCongruence,-0.0478033147548969,-0.0227906269589801,0.0250126877959168
RT,VP0047,bUnexpectedXCongruence,0.357338043671996,0.542920742073126,0.185582698401129
RT,VP0048,bUnexpectedXCongruence,-0.107548424233139,135.456528253323,135.564076677557
RT,VP0049,bUnexpectedXCongruence,-0.25568060104533,-0.0993805898857169,0.156300011159613
RT,VP0050,bUnexpectedXCongruence,18.5994382579893,-0.0206624338364107,-18.6201006918257
RT,VP0051,bUnexpectedXCongruence,-0.343209354013681,-0.378441883726855,-0.0352325297131738
RT,VP0052,bUnexpectedXCongruence,-0.558801479445261,-0.0748532923020469,0.483948187143214
RT,VP0053,bUnexpectedXCongruence,-87.7944289481101,-0.229643363834036,87.5647855842761
RT,VP0054,bUnexpectedXCongruence,0.0369467415888183,0.0834463049842485,0.0464995633954302
RT,VP0055,bUnexpectedXCongruence,-0.239765614539212,-0.312959650480322,-0.0731940359411098
RT,VP0056,bUnexpectedXCongruence,-0.158230839672253,-0.301983255869317,-0.143752416197064
RT,VP0057,bUnexpectedXCongruence,-35.0611561663804,0.21030214133057,35.271458307711
RT,VP0058,bUnexpectedXCongruence,-0.00271366821738482,0.12957184840666,0.132285516624045
RT,VP0059,bUnexpectedXCongruence,-0.170410080299678,-0.2071001249972,-0.0366900446975213
RT,VP0060,bUnexpectedXCongruence,-0.276724615318698,-0.297032683692754,-0.0203080683740556
RT,VP0061,bUnexpectedXCongruence,-0.135731734825624,0.0137177740942149,0.149449508919839
RT,VP0062,bUnexpectedXCongruence,-0.065487688735713,0.030576634848497,0.09606432358421
RT,VP0063,bUnexpectedXCongruence,0.200455479131562,0.233564394330447,0.0331089151988853
RT,VP0064,bUnexpectedXCongruence,-0.140486391450445,-0.234480356184768,-0.0939939647343227
RT,VP0065,bUnexpectedXCongruence,-0.273287363023898,-0.290454586335051,-0.0171672233111526
RT,VP0066,bUnexpectedXCongruence,-0.22472807320035,152.041781260939,152.266509334139
RT,VP0067,bUnexpectedXCongruence,0.0204762525529915,0.0723225075992231,0.0518462550462316
RT,VP0068,bUnexpectedXCongruence,-0.203518096010004,-0.0517561934559043,0.1517619025541
RT,VP0069,bUnexpectedXCongruence,-0.0441527308931298,0.102006606029995,0.146159336923125
RT,VP0070,bUnexpectedXCongruence,-0.107452110183846,115.832604885089,115.940056995273
RT,VP0071,bUnexpectedXCongruence,-0.650908836153496,-0.276504862936529,0.374403973216967
RT,VP0072,bUnexpectedXCongruence,-0.157377707811617,-0.179173256337488,-0.0217955485258712
RT,VP0073,bUnexpectedXCongruence,0.183934843475841,0.195623154892035,0.0116883114161937
RT,VP0074,bUnexpectedXCongruence,81.9993578447571,226.365146311525,144.365788466768
RT,VP0075,bUnexpectedXCongruence,0.0441106927211564,0.0560163883820108,0.0119056956608545
RT,VP0076,bUnexpectedXCongruence,-0.121506484396201,-0.0995159058708854,0.0219905785253159
RT,VP0077,bUnexpectedXCongruence,67.9944918337253,139.803243501359,71.8087516676341
RT,VP0078,bUnexpectedXCongruence,-0.491928209308677,-0.617479744537053,-0.125551535228376
RT,VP0079,bUnexpectedXCongruence,-0.585514825839188,-0.733588436980654,-0.148073611141466
RT,VP0080,bUnexpectedXCongruence,-103.82149618078,-0.238000766671116,103.583495414109
RT,VP0081,bUnexpectedXCongruence,-0.0388251958794537,-0.041203983216913,-0.00237878733745932
RT,VP0082,bUnexpectedXCongruence,-0.185923429581458,-0.199905269414758,-0.0139818398333001
RT,VP0083,bUnexpectedXCongruence,-0.297042561747745,-0.287505525962789,0.00953703578495552
RT,VP0084,bUnexpectedXCongruence,-0.167227292854776,-0.167445755590655,-0.000218462735879665
RT,VP0085,bUnexpectedXCongruence,0.00134695145426079,-0.0607111652238107,-0.0620581166780715
RT,VP0086,bUnexpectedXCongruence,-0.078703713722872,-0.0215293224809958,0.0571743912418761
RT,VP0087,bUnexpectedXCongruence,-0.186722341554087,-0.179709295878456,0.0070130456756311
RT,VP0088,bUnexpectedXCongruence,-0.201222905258081,-0.183807858087726,0.0174150471703551
RT,VP0089,bUnexpectedXCongruence,-0.0544782260213953,0.0051022463119268,0.059580472333322
RT,VP0090,bUnexpectedXCongruence,-0.0552901634032167,0.0124663334306973,0.067756496833914
RT,VP0091,bUnexpectedXCongruence,-0.571587608586179,-0.18667582787251,0.384911780713669
RT,VP0092,bUnexpectedXCongruence,-0.0998362683416583,-0.0632879473355366,0.0365483210061216
RT,VP0093,bUnexpectedXCongruence,0.0447502857530486,0.00431629322066913,-0.0404339925323795
RT,VP0094,bUnexpectedXCongruence,-0.196705373954987,-0.0598795181724237,0.136825855782564
RT,VP0095,bUnexpectedXCongruence,-0.15828503791408,0.0936898712123772,0.251974909126457
RT,VP0096,bUnexpectedXCongruence,-0.0253502647065206,0.109767280622602,0.135117545329123
RT,VP0097,bUnexpectedXCongruence,-0.0415227130308917,-0.166995893724759,-0.125473180693867
RT,VP0098,bUnexpectedXCongruence,-0.107763312984513,0.0390205400870705,0.146783853071583
RT,VP0099,bUnexpectedXCongruence,0.262970258330221,1.4397124697888,1.17674221145858
RT,VP0100,bUnexpectedXCongruence,0.00943894436433331,-0.0076284622739044,-0.0170674066382377
RT,VP0101,bUnexpectedXCongruence,-0.126511227845653,-0.18522566072779,-0.058714432882137
RT,VP0102,bUnexpectedXCongruence,-0.336009512697035,-0.430618835652843,-0.0946093229558077
RT,VP0103,bUnexpectedXCongruence,0.0862400814630027,0.153731182322916,0.0674911008599136
RT,VP0104,bUnexpectedXCongruence,-0.629936542476104,0.0848936231683641,0.714830165644468
RT,VP0105,bUnexpectedXCongruence,40.6721763028488,-1.57570136374656,-42.2478776665954
RT,VP0106,bUnexpectedXCongruence,-0.106074681984114,-0.0683083518115832,0.037766330172531
RT,VP0107,bUnexpectedXCongruence,-0.174267561460163,-0.0943221712288265,0.0799453902313368
RT,VP0108,bUnexpectedXCongruence,-0.574913753336001,-0.309699134977078,0.265214618358924
RT,VP0109,bUnexpectedXCongruence,0.136527211644497,-0.109983795376888,-0.246511007021385
RT,VP0110,bUnexpectedXCongruence,0.173220200953616,0.335633541105809,0.162413340152193
RT,VP0111,bUnexpectedXCongruence,-0.335537433510291,-0.27002336843574,0.0655140650745505
RT,VP0112,bUnexpectedXCongruence,-0.237771143057131,-0.335021022450739,-0.0972498793936075
RT,VP0113,bUnexpectedXCongruence,-1.18825934245004,-0.112398621726835,1.0758607207232
RT,VP0114,bUnexpectedXCongruence,-0.114283646255931,-0.0843029461429796,0.0299807001129509
RT,VP0115,bUnexpectedXCongruence,0.187019077449725,0.18718837678423,0.000169299334504353
RT,VP0116,bUnexpectedXCongruence,0.118867568174196,0.258523255959221,0.139655687785025
RT,VP0117,bUnexpectedXCongruence,102.526132049969,0.195219573667132,-102.330912476302
RT,VP0118,bUnexpectedXCongruence,0.702248805865418,1.11378902834271,0.411540222477295
RT,VP0119,bUnexpectedXCongruence,0.143877219477861,0.0688797743974943,-0.0749974450803665
RT,VP0120,bUnexpectedXCongruence,-0.0379228288246591,-0.0734674432360747,-0.0355446144114156
RT,VP0121,bUnexpectedXCongruence,-0.164675410962792,-0.164885984320875,-0.000210573358083832
RT,VP0122,bUnexpectedXCongruence,-0.116358593629604,0.0659494793273332,0.182308072956937
RT,VP0123,bUnexpectedXCongruence,-0.295794934676748,-0.446690130529608,-0.15089519585286
