Outcome,Subject,NegLogLike_Symmetric,NegLogLike_Directional,DeltaNegLogLike_DirectionalMinusSymmetric,BIC_Symmetric,BIC_Directional,DeltaBIC_DirectionalMinusSymmetric,DirectionalPreferredByBIC
Error,VP0200,245.755295659223,243.449339705396,-2.30595595382758,567.473877357873,562.861965450217,-4.61191190765521,1
Error,VP0201,292.940416050813,290.287170276988,-2.65324577382478,661.866140170429,656.559648622779,-5.30649154764956,1
Error,VP0202,407.028253802446,406.652987364349,-0.375266438097015,889.875565657785,889.125032781591,-0.750532876194029,1
Error,VP0203,426.727740623648,423.642053755504,-3.08568686814419,930.040159354225,923.868785617936,-6.17137373628839,1
Error,VP0204,263.556185749215,262.361888319864,-1.19429742935114,603.738637556598,601.350042697896,-2.38859485870228,1
Error,VP0205,190.245050594793,187.492442502751,-2.75260809204275,454.790746283954,449.285530099869,-5.5052161840855,1
Error,VP0206,112.661915710746,112.540658089634,-0.121257621112065,301.570021283086,301.327506040862,-0.242515242224101,1
Error,VP0207,350.310424990283,347.692303050426,-2.61812193985725,777.10086507144,771.864621191726,-5.23624387971449,1
Error,VP0208,235.22447432389,234.066788247254,-1.15768607663568,546.065132097767,543.749759944495,-2.31537215327148,1
Error,VP0209,331.896553238537,326.30690183354,-5.58965140499726,738.106564618902,726.927261808907,-11.1793028099945,1
Error,VP0210,159.657059760727,156.734377197367,-2.92268256336021,395.825638213813,389.980273087093,-5.84536512672042,1
Error,VP0211,384.880335972634,389.065937020597,4.1856010479633,846.135018596281,854.506220692208,8.37120209592661,0
Error,VP0212,247.322005831641,247.23509946264,-0.0869063690015537,570.900938470581,570.727125732578,-0.173812738003107,1
Error,VP0213,308.748112526386,300.437209239644,-8.31090328674162,693.849315658524,677.227509085041,-16.6218065734832,1
Error,VP0214,204.585012488907,204.487984762307,-0.0970277266000608,485.733849997929,485.539794544729,-0.194055453200122,1
Error,VP0215,223.457732877352,218.244733141605,-5.21299973574639,523.696301100882,513.27030162939,-10.4259994714928,1
Error,VP0216,114.435087945508,109.854392277903,-4.58069566760476,304.17485451892,295.013463183711,-9.16139133520949,1
Error,VP0217,181.299475997686,179.53481676652,-1.76465923116609,439.287306647355,435.757988185023,-3.52931846233218,1
Error,VP0218,386.371586093453,385.02034973842,-1.35123635503345,848.393428973378,845.690956263311,-2.7024727100669,1
Error,VP0219,296.374783122086,293.321840704904,-3.05294241718258,668.320153773952,662.214268939586,-6.10588483436516,1
Error,VP0220,325.297613466197,321.435430259195,-3.86218320700186,727.117226807061,719.392860393057,-7.72436641400373,1
Error,VP0221,267.623262436999,265.763676730602,-1.85958570639673,610.609559076429,606.890387663636,-3.71917141279346,1
Error,VP0222,494.90045565707,494.924192472541,0.0237368154712954,1065.40571349048,1065.45318712142,0.0474736309427044,0
Error,VP0223,289.182562234928,286.437975698095,-2.74458653683223,651.799179907838,646.310006834174,-5.48917307366446,1
Error,VP0224,216.750847016135,214.15975115112,-2.59109586501552,510.353925085742,505.171733355711,-5.18219173003104,1
Error,VP0225,333.149444250382,330.858037806618,-2.29140644376452,743.048983258703,738.466170371174,-4.58281288752903,1
Error,VP0226,273.72275394973,272.245333298504,-1.47742065122617,623.734582805626,620.779741503174,-2.95484130245234,1
Error,VP0227,269.654116798573,267.692195657117,-1.96192114145589,613.531685392268,609.607843109356,-3.92384228291178,1
Error,VP0228,310.637640157135,307.220668028143,-3.4169721289922,697.776307827961,690.942363569977,-6.8339442579844,1
Error,VP0229,311.927414449947,310.828129042318,-1.09928540762883,699.053680949942,696.855110134684,-2.19857081525765,1
Error,VP0230,291.429081594701,285.679835870094,-5.74924572460742,659.028899545937,647.530408096722,-11.4984914492148,1
Error,VP0231,115.695251377292,116.320316801071,0.625065423779631,307.364805319718,308.614936167277,1.25013084755926,0
Error,VP0232,274.010953581251,272.954078025076,-1.05687555617516,623.581066119825,621.467315007475,-2.11375111235031,1
Error,VP0233,322.785735503359,320.424565010784,-2.36117049257552,722.362534154657,717.640193169506,-4.72234098515105,1
Error,VP0234,409.901277957017,404.742796256691,-5.15848170032581,895.864595733938,885.547632333287,-10.3169634006516,1
Error,VP0235,392.493938317226,391.215985447591,-1.27795286963476,861.319670040908,858.763764301638,-2.55590573926952,1
Error,VP0236,361.948218248634,350.46622656839,-11.4819916802441,799.91469516485,776.950711804362,-22.9639833604881,1
Error,VP0237,417.600677843252,418.118180611861,0.517502768608608,911.307003095729,912.342008632947,1.03500553721722,0
Error,VP0238,301.042925156114,293.558923466494,-7.48400168962019,678.856448337985,663.888444958745,-14.9680033792404,1
Error,VP0239,307.45357971955,306.451579966235,-1.00199975331543,690.094189886721,688.09019038009,-2.00399950663086,1
Error,VP0240,373.323597822432,373.307647412691,-0.0159504097412082,823.387024419789,823.355123600307,-0.0319008194824164,1
Error,VP0241,336.54030786381,332.970852369639,-3.569455494171,749.30530020602,742.166389217678,-7.13891098834199,1
Error,VP0242,371.321563466281,368.762248818118,-2.55931464816291,819.413724958319,814.295095661993,-5.11862929632582,1
Error,VP0243,347.666696923148,344.431187996383,-3.23550892676548,771.654523170483,765.183505316952,-6.47101785353095,1
Error,VP0244,316.642966392,315.924304818083,-0.718661573917473,710.036027541939,708.598704394104,-1.43732314783495,1
Error,VP0245,235.728138705284,236.854006677827,1.12586797254281,547.830624061582,550.082360006668,2.25173594508556,0
Error,VP0246,478.691063480953,475.069515306967,-3.62154817398567,1032.90692878562,1025.66383243765,-7.24309634797146,1
Error,VP0247,347.831754794255,346.310732140242,-1.521022654013,772.143524679383,769.101479371357,-3.04204530802599,1
Error,VP0248,372.446265473209,371.711230221443,-0.735035251766021,821.160184229455,819.690113725923,-1.47007050353204,1
Error,VP0249,311.04667045356,305.300718830307,-5.74595162325238,698.92522042842,687.433317181916,-11.4919032465048,1
Error,VP0250,380.754922207579,376.114924906424,-4.63999730115529,838.010871928849,828.730877326538,-9.27999460231058,1
Error,VP0251,377.719952394625,372.603520541203,-5.11643185342194,831.686094650843,821.453230943999,-10.2328637068439,1
Error,VP0252,330.305828314993,326.19473844059,-4.11108987440298,736.943450036443,728.721270287637,-8.22217974880596,1
Error,VP0253,312.419824691985,308.326744972549,-4.09307971943593,701.445141120571,693.258981681699,-8.18615943887187,1
Error,VP0254,328.486392967584,326.356885330231,-2.12950763735267,729.764218692887,725.505203418181,-4.25901527470535,1
Error,VP0255,323.047063296436,321.335868152157,-1.71119514427943,722.145237450129,718.722847161571,-3.42239028855886,1
Error,VP0256,357.726096990675,350.163299615107,-7.56279737556866,791.86892989484,776.743335143703,-15.1255947511373,1
Error,VP0257,302.199461627773,301.991913937181,-0.207547690592435,680.003725431884,679.588630050699,-0.415095381184869,1
Error,VP0258,340.80548682738,333.127008426347,-7.67847840103252,758.247612179514,742.890655377449,-15.356956802065,1
Error,VP0259,357.880262203254,349.216792969983,-8.66346923327035,790.720496276367,773.393557809826,-17.3269384665407,1
Error,VP0260,356.523828087529,363.344716031175,6.82088794364591,789.506618627926,803.148394515218,13.6417758872918,0
Error,VP0261,331.937556911482,331.612402447372,-0.325154464110256,740.19624314715,739.54593421893,-0.650308928220511,1
Error,VP0262,370.417117596629,363.199474759572,-7.21764283705693,816.742272497755,802.306986823642,-14.4352856741139,1
Error,VP0263,122.169041067496,119.438565082358,-2.73047598513817,314.94009643029,309.479144460014,-5.46095197027631,1
Error,VP0264,281.223718105126,277.30532908712,-3.91838901800639,638.715089493291,630.878311457278,-7.83677803601279,1
Error,VP0265,208.782447431102,207.882662170835,-0.899785260267606,493.395114762833,491.595544242298,-1.79957052053521,1
Error,VP0266,285.927239995013,284.493468430219,-1.43377156479335,648.706711043496,645.839167913909,-2.86754312958669,1
Error,VP0267,426.133922541087,421.048563422592,-5.08535911849498,928.631568844868,918.460850607878,-10.17071823699,1
Error,VP0268,176.585229962584,174.006311224366,-2.57891873821885,425.403856653004,420.246019176567,-5.15783747643763,1
Error,VP0269,287.267588965303,283.022912860516,-4.24467610478666,649.909846190176,641.420493980603,-8.48935220957333,1
Error,VP0270,321.057613945579,319.127067225872,-1.9305467197064,718.844781093173,714.98368765376,-3.8610934394128,1
Error,VP0271,295.403680961184,295.66208228577,0.258401324586146,665.336388922669,665.853191571841,0.516802649172291,0
Error,VP0272,260.095482907835,249.225737117316,-10.8697457905186,596.458619098708,574.71912751767,-21.7394915810372,1
Error,VP0273,494.743392957131,494.430291502699,-0.313101454432058,1064.94254985446,1064.31634694559,-0.626202908864116,1
Error,VP0274,483.439075992409,483.801789254389,0.362713261980389,1041.71670981851,1042.44213634247,0.725426523960778,0
Error,VP0275,354.125995218368,349.011627683507,-5.11436753486129,784.62633708775,774.397602018028,-10.2287350697226,1
Error,VP0276,258.937596068956,254.525086189874,-4.41250987908211,592.150166275471,583.325146517307,-8.82501975816422,1
Error,VP0277,305.352325119713,306.923937060867,1.57161194115372,686.929334717826,690.072558600133,3.14322388230744,0
Error,VP0278,361.192389178936,356.768612306969,-4.42377687196762,798.801514271362,789.953960527427,-8.84755374393524,1
Error,VP0279,325.018489543826,323.972323158128,-1.04616638569837,725.945016392149,723.852683620753,-2.09233277139674,1
Error,VP0280,329.715204543478,328.059161348988,-1.65604319449039,735.952408961624,732.640322572643,-3.31208638898079,1
Error,VP0281,298.891134840663,294.145307478488,-4.74582736217542,674.552867707084,665.061212982733,-9.49165472435084,1
Error,VP0282,158.366122849866,157.874712390492,-0.491410459374549,393.492596868671,392.509775949922,-0.982820918749098,1
Error,VP0283,550.01559026518,547.107142490005,-2.90844777517452,1175.56744665944,1169.75055110909,-5.81689555034905,1
Error,VP0284,490.982668178284,492.428346565979,1.44567838769484,1057.77322122414,1060.66457799953,2.8913567753898,0
Error,VP0285,382.554750080898,378.866315949748,-3.68843413115007,841.334184640197,833.957316377897,-7.37686826230015,1
Error,VP0286,393.359342177893,386.121311054895,-7.23803112299754,863.167105360794,848.691043114799,-14.4760622459951,1
Error,VP0287,439.826513961895,429.573627131123,-10.2528868307726,955.572137197013,935.066363535468,-20.5057736615452,1
Error,VP0288,257.51870442593,247.349955526109,-10.1687488998213,590.481624234565,570.144126434922,-20.3374977996426,1
Error,VP0289,264.218805278289,260.716017167654,-3.50278811063515,605.053494358193,598.047918136923,-7.0055762212703,1
Error,VP0290,414.785177437715,413.957860225882,-0.827317211832394,905.322202943265,903.6675685196,-1.65463442366479,1
Error,VP0291,484.355375842515,480.75940117962,-3.59597466289478,1044.15496706773,1036.96301774194,-7.19194932578966,1
Error,VP0292,271.819505942681,267.004517120944,-4.81498882173628,620.202836905475,610.572859262003,-9.62997764347256,1
Error,VP0293,292.845012020425,291.241739964119,-1.60327205630603,661.620194149594,658.413650036982,-3.20654411261205,1
Error,VP0294,293.733322423096,292.264388029509,-1.46893439358786,662.759615117484,659.821746330308,-2.93786878717572,1
Error,VP0295,331.156006989864,325.384266783742,-5.77174020612193,737.698304004775,726.154823592531,-11.5434804122439,1
Error,VP0296,255.004610368084,250.01393096392,-4.99067940416396,580.929585224122,570.948226415794,-9.98135880832785,1
Error,VP0297,360.720602246101,359.854928956738,-0.865673289362405,797.794295097953,796.062948519228,-1.73134657872481,1
Error,VP0298,277.03532674697,279.62929946777,2.59397272080025,630.044956059074,635.232901500675,5.1879454416005,0
Error,VP0299,429.452729563547,426.010379751318,-3.44234981222843,934.03319023973,927.148490615273,-6.88469962445686,1
Error,VP0300,261.188907690071,260.18516189905,-1.00374579102146,596.549502373853,594.54201079181,-2.00749158204292,1
Error,VP0301,396.230964222959,396.429825837799,0.198861614840496,868.414186915497,868.811910145178,0.397723229680992,0
Error,VP0302,392.267563334035,385.775431516044,-6.4921318179903,860.343011535644,847.358747899663,-12.9842636359806,1
Error,VP0303,320.39160396089,316.257229301048,-4.13437465984225,715.982059971827,707.713310652143,-8.2687493196845,1
Error,VP0304,312.618610298781,308.943104944392,-3.67550535438875,701.045105465137,693.694094756359,-7.35101070877749,1
Error,VP0305,328.592029707392,319.988283362023,-8.60374634536862,733.954657440541,716.747164749804,-17.2074926907372,1
Error,VP0306,302.280532673029,301.069844281343,-1.2106883916864,679.993720034058,677.572343250685,-2.42137678337281,1
Error,VP0307,331.368523342229,327.869923112958,-3.49860022927061,738.076775793426,731.079575334885,-6.99720045854122,1
Error,VP0308,286.270244973244,284.083486549086,-2.18675842415826,645.707780555975,641.334263707659,-4.37351684831651,1
Error,VP0309,276.451142680732,272.062174930523,-4.38896775020868,627.862257231324,619.084321730906,-8.77793550041747,1
Error,VP0310,182.349209283535,177.945613880685,-4.40359540285033,437.822990676268,429.015799870567,-8.80719080570066,1
Error,VP0311,374.041546365078,370.43162354405,-3.60992282102859,824.853690755913,817.633845113856,-7.21984564205718,1
Error,VP0312,392.055033773843,392.661595551065,0.606561777222225,860.516221449778,861.729345004222,1.21312355444445,0
Error,VP0313,401.658080893783,392.426595847051,-9.23148504673139,879.764582792574,861.301612699111,-18.4629700934628,1
Error,VP0314,364.207341954646,358.24533689292,-5.96200506172659,804.563766715527,792.639756592074,-11.9240101234532,1
Error,VP0315,297.136844306223,295.602720084132,-1.53412422209129,670.982661827168,667.914413382985,-3.0682484441827,1
Error,VP0316,450.605005746139,444.067074626099,-6.53793112003916,977.445453917745,964.369591677667,-13.0758622400783,1
Error,VP0317,297.747916025251,290.266668759617,-7.48124726563373,672.184186702485,657.221692171217,-14.9624945312675,1
Error,VP0318,340.201428435093,337.263927566501,-2.93750086859205,757.142685645111,751.267683907927,-5.87500173718399,1
Error,VP0319,396.845086491147,395.55611100723,-1.2889754839178,870.460771008052,867.882820040216,-2.57795096783559,1
Error,VP0320,370.633993887133,373.674706728022,3.040712840889,818.038585800023,824.120011481801,6.081425681778,0
Error,VP0321,315.997392703616,314.640600006913,-1.35679269670345,708.283860313399,705.570274919992,-2.7135853934069,1
Error,VP0322,223.561237435308,218.150042821165,-5.41119461414266,523.140733538197,512.318344309912,-10.8223892282853,1
Error,VP0323,389.096862187239,382.982317510954,-6.11454467628471,854.407640374288,842.178551021719,-12.2290893525694,1
Error,VP0324,294.715388655439,291.770265424297,-2.94512323114247,666.201375336635,660.31112887435,-5.89024646228495,1
Error,VP0325,280.110616951798,273.343573780308,-6.76704317149051,636.250454206365,622.716367863384,-13.534086342981,1
Error,VP0326,308.400102746554,305.552166724233,-2.84793602232122,693.40569722971,687.709825185067,-5.69587204464244,1
Error,VP0327,328.60349629026,320.9648695188,-7.63862677146022,733.126101853743,717.848848310823,-15.2772535429203,1
Error,VP0328,147.546222752601,148.499065976142,0.952843223541549,365.38509284292,367.290779290003,1.9056864470831,0
Error,VP0329,420.717962183484,418.694621772054,-2.02334041143058,917.703577650006,913.656896827145,-4.04668082286116,1
Error,VP0330,447.188588611667,442.95854072152,-4.23004789014738,971.10673042535,962.646634645055,-8.46009578029475,1
Error,VP0331,329.93468207476,327.204220177188,-2.73046189757122,736.412296475793,730.951372680651,-5.46092379514243,1
Error,VP0332,337.188531661175,337.177345638832,-0.0111860223427698,750.504449869085,750.482077824399,-0.0223720446856532,1
Error,VP0333,446.693242280376,441.542319137619,-5.15092314275699,970.033485780572,959.731639495058,-10.301846285514,1
Error,VP0334,244.464046549094,243.466625769502,-0.997420779592289,563.034729636208,561.039888077024,-1.99484155918458,1
